store,ts,family,units_to_prep
Astoria,2023-06-11 07:00:00,Coffee beans,5.886430487739243
Astoria,2023-06-11 07:00:00,Drinking Chocolate,5.886430487739243
Astoria,2023-06-11 07:00:00,Flavours,5.886430487739243
Astoria,2023-06-11 07:00:00,Tea,5.886430487739243
Astoria,2023-06-11 08:00:00,Bakery,7.743101696045164
Astoria,2023-06-11 08:00:00,Coffee,7.743101696045164
Astoria,2023-06-11 08:00:00,Coffee beans,7.743101696045164
Astoria,2023-06-11 08:00:00,Drinking Chocolate,7.743101696045164
Astoria,2023-06-11 08:00:00,Flavours,7.743101696045164
Astoria,2023-06-11 08:00:00,Tea,7.743101696045164
Astoria,2023-06-11 09:00:00,Bakery,8.860467284455755
Astoria,2023-06-11 09:00:00,Coffee,8.860467284455755
Astoria,2023-06-11 09:00:00,Coffee beans,8.860467284455755
Astoria,2023-06-11 09:00:00,Drinking Chocolate,8.860467284455755
Astoria,2023-06-11 09:00:00,Flavours,8.860467284455755
Astoria,2023-06-11 09:00:00,Tea,8.860467284455755
Astoria,2023-06-11 10:00:00,Bakery,4.6071573395510494
Astoria,2023-06-11 10:00:00,Coffee,4.6071573395510494
Astoria,2023-06-11 10:00:00,Coffee beans,4.6071573395510494
Astoria,2023-06-11 10:00:00,Drinking Chocolate,4.6071573395510494
Astoria,2023-06-11 10:00:00,Flavours,4.6071573395510494
Astoria,2023-06-11 10:00:00,Tea,4.6071573395510494
Astoria,2023-06-11 11:00:00,Bakery,2.635240290942097
Astoria,2023-06-11 11:00:00,Coffee,2.635240290942097
Astoria,2023-06-11 11:00:00,Coffee beans,2.635240290942097
Astoria,2023-06-11 11:00:00,Drinking Chocolate,2.635240290942097
Astoria,2023-06-11 11:00:00,Flavours,2.635240290942097
Astoria,2023-06-11 11:00:00,Tea,2.635240290942097
Astoria,2023-06-11 12:00:00,Bakery,2.303688379541706
Astoria,2023-06-11 12:00:00,Coffee,2.303688379541706
Astoria,2023-06-11 12:00:00,Coffee beans,2.303688379541706
Astoria,2023-06-11 12:00:00,Drinking Chocolate,2.303688379541706
Astoria,2023-06-11 12:00:00,Flavours,2.303688379541706
Astoria,2023-06-11 12:00:00,Tea,2.303688379541706
Astoria,2023-06-11 13:00:00,Bakery,3.132852435464346
Astoria,2023-06-11 13:00:00,Coffee,3.132852435464346
Astoria,2023-06-11 13:00:00,Coffee beans,3.132852435464346
Astoria,2023-06-11 13:00:00,Drinking Chocolate,3.132852435464346
Astoria,2023-06-11 13:00:00,Flavours,3.132852435464346
Astoria,2023-06-11 13:00:00,Tea,3.132852435464346
Astoria,2023-06-11 14:00:00,Bakery,3.367085586701153
Astoria,2023-06-11 14:00:00,Coffee,3.367085586701153
Astoria,2023-06-11 14:00:00,Coffee beans,3.367085586701153
Astoria,2023-06-11 14:00:00,Drinking Chocolate,3.367085586701153
Astoria,2023-06-11 14:00:00,Flavours,3.367085586701153
Astoria,2023-06-11 14:00:00,Tea,3.367085586701153
Astoria,2023-06-11 15:00:00,Bakery,2.493870063644116
Astoria,2023-06-11 15:00:00,Coffee,2.493870063644116
Astoria,2023-06-11 15:00:00,Coffee beans,2.493870063644116
Astoria,2023-06-11 15:00:00,Drinking Chocolate,2.493870063644116
Astoria,2023-06-11 15:00:00,Flavours,2.493870063644116
Astoria,2023-06-11 15:00:00,Tea,2.493870063644116
Astoria,2023-06-11 16:00:00,Bakery,2.4862907344152787
Astoria,2023-06-11 16:00:00,Coffee,2.4862907344152787
Astoria,2023-06-11 16:00:00,Coffee beans,2.4862907344152787
Astoria,2023-06-11 16:00:00,Drinking Chocolate,2.4862907344152787
Astoria,2023-06-11 16:00:00,Flavours,2.4862907344152787
Astoria,2023-06-11 16:00:00,Tea,2.4862907344152787
Astoria,2023-06-11 17:00:00,Bakery,2.311236399093482
Astoria,2023-06-11 17:00:00,Coffee,2.311236399093482
Astoria,2023-06-11 17:00:00,Coffee beans,2.311236399093482
Astoria,2023-06-11 17:00:00,Drinking Chocolate,2.311236399093482
Astoria,2023-06-11 17:00:00,Flavours,2.311236399093482
Astoria,2023-06-11 17:00:00,Tea,2.311236399093482
Astoria,2023-06-11 18:00:00,Bakery,3.5516568328637903
Astoria,2023-06-11 18:00:00,Coffee,3.5516568328637903
Astoria,2023-06-11 18:00:00,Coffee beans,3.5516568328637903
Astoria,2023-06-11 18:00:00,Drinking Chocolate,3.5516568328637903
Astoria,2023-06-11 18:00:00,Flavours,3.5516568328637903
Astoria,2023-06-11 18:00:00,Tea,3.5516568328637903
Astoria,2023-06-11 19:00:00,Bakery,6.41592483774821
Astoria,2023-06-11 19:00:00,Coffee,6.41592483774821
Astoria,2023-06-11 19:00:00,Coffee beans,6.41592483774821
Astoria,2023-06-11 19:00:00,Drinking Chocolate,6.41592483774821
Astoria,2023-06-11 19:00:00,Flavours,6.41592483774821
Astoria,2023-06-11 19:00:00,Tea,6.41592483774821
Astoria,2023-06-12 07:00:00,Bakery,7.162532932792327
Astoria,2023-06-12 07:00:00,Coffee,7.162532932792327
Astoria,2023-06-12 07:00:00,Coffee beans,7.162532932792327
Astoria,2023-06-12 07:00:00,Drinking Chocolate,7.162532932792327
Astoria,2023-06-12 07:00:00,Flavours,7.162532932792327
Astoria,2023-06-12 07:00:00,Tea,7.162532932792327
Astoria,2023-06-12 08:00:00,Bakery,7.982125941966029
Astoria,2023-06-12 08:00:00,Coffee,7.982125941966029
Astoria,2023-06-12 08:00:00,Coffee beans,7.982125941966029
Astoria,2023-06-12 08:00:00,Drinking Chocolate,7.982125941966029
Astoria,2023-06-12 08:00:00,Flavours,7.982125941966029
Astoria,2023-06-12 08:00:00,Tea,7.982125941966029
Astoria,2023-06-12 09:00:00,Bakery,6.6269783606330614
Astoria,2023-06-12 09:00:00,Coffee,6.6269783606330614
Astoria,2023-06-12 09:00:00,Coffee beans,6.6269783606330614
Astoria,2023-06-12 09:00:00,Drinking Chocolate,6.6269783606330614
Astoria,2023-06-12 09:00:00,Flavours,6.6269783606330614
Astoria,2023-06-12 09:00:00,Tea,6.6269783606330614
Astoria,2023-06-12 10:00:00,Bakery,1.7704956579781634
Astoria,2023-06-12 10:00:00,Coffee,1.7704956579781634
Astoria,2023-06-12 10:00:00,Coffee beans,1.7704956579781634
Astoria,2023-06-12 10:00:00,Drinking Chocolate,1.7704956579781634
Astoria,2023-06-12 10:00:00,Flavours,1.7704956579781634
Astoria,2023-06-12 10:00:00,Tea,1.7704956579781634
Astoria,2023-06-12 11:00:00,Bakery,3.431104105371244
Astoria,2023-06-12 11:00:00,Coffee,3.431104105371244
Astoria,2023-06-12 11:00:00,Coffee beans,3.431104105371244
Astoria,2023-06-12 11:00:00,Drinking Chocolate,3.431104105371244
Astoria,2023-06-12 11:00:00,Flavours,3.431104105371244
Astoria,2023-06-12 11:00:00,Tea,3.431104105371244
Astoria,2023-06-12 12:00:00,Bakery,2.5189116223121006
Astoria,2023-06-12 12:00:00,Coffee,2.5189116223121006
Astoria,2023-06-12 12:00:00,Coffee beans,2.5189116223121006
Astoria,2023-06-12 12:00:00,Drinking Chocolate,2.5189116223121006
Astoria,2023-06-12 12:00:00,Flavours,2.5189116223121006
Astoria,2023-06-12 12:00:00,Tea,2.5189116223121006
Astoria,2023-06-12 13:00:00,Bakery,2.0662906550536415
Astoria,2023-06-12 13:00:00,Coffee,2.0662906550536415
Astoria,2023-06-12 13:00:00,Coffee beans,2.0662906550536415
Astoria,2023-06-12 13:00:00,Drinking Chocolate,2.0662906550536415
Astoria,2023-06-12 13:00:00,Flavours,2.0662906550536415
Astoria,2023-06-12 13:00:00,Tea,2.0662906550536415
Astoria,2023-06-12 14:00:00,Bakery,2.6778528391686804
Astoria,2023-06-12 14:00:00,Coffee,2.6778528391686804
Astoria,2023-06-12 14:00:00,Coffee beans,2.6778528391686804
Astoria,2023-06-12 14:00:00,Drinking Chocolate,2.6778528391686804
Astoria,2023-06-12 14:00:00,Flavours,2.6778528391686804
Astoria,2023-06-12 14:00:00,Tea,2.6778528391686804
Astoria,2023-06-12 15:00:00,Bakery,2.1918853573613437
Astoria,2023-06-12 15:00:00,Coffee,2.1918853573613437
Astoria,2023-06-12 15:00:00,Coffee beans,2.1918853573613437
Astoria,2023-06-12 15:00:00,Drinking Chocolate,2.1918853573613437
Astoria,2023-06-12 15:00:00,Flavours,2.1918853573613437
Astoria,2023-06-12 15:00:00,Tea,2.1918853573613437
Astoria,2023-06-12 16:00:00,Bakery,2.414193925426207
Astoria,2023-06-12 16:00:00,Coffee,2.414193925426207
Astoria,2023-06-12 16:00:00,Coffee beans,2.414193925426207
Astoria,2023-06-12 16:00:00,Drinking Chocolate,2.414193925426207
Astoria,2023-06-12 16:00:00,Flavours,2.414193925426207
Astoria,2023-06-12 16:00:00,Tea,2.414193925426207
Astoria,2023-06-12 17:00:00,Bakery,3.5365100386581183
Astoria,2023-06-12 17:00:00,Coffee,3.5365100386581183
Astoria,2023-06-12 17:00:00,Coffee beans,3.5365100386581183
Astoria,2023-06-12 17:00:00,Drinking Chocolate,3.5365100386581183
Astoria,2023-06-12 17:00:00,Flavours,3.5365100386581183
Astoria,2023-06-12 17:00:00,Tea,3.5365100386581183
Astoria,2023-06-12 18:00:00,Bakery,3.3834457486952627
Astoria,2023-06-12 18:00:00,Coffee,3.3834457486952627
Astoria,2023-06-12 18:00:00,Coffee beans,3.3834457486952627
Astoria,2023-06-12 18:00:00,Drinking Chocolate,3.3834457486952627
Astoria,2023-06-12 18:00:00,Flavours,3.3834457486952627
Astoria,2023-06-12 18:00:00,Tea,3.3834457486952627
Astoria,2023-06-12 19:00:00,Bakery,6.698527115107105
Astoria,2023-06-12 19:00:00,Coffee,6.698527115107105
Astoria,2023-06-12 19:00:00,Coffee beans,6.698527115107105
Astoria,2023-06-12 19:00:00,Drinking Chocolate,6.698527115107105
Astoria,2023-06-12 19:00:00,Flavours,6.698527115107105
Astoria,2023-06-12 19:00:00,Tea,6.698527115107105
Astoria,2023-06-13 07:00:00,Bakery,7.415279420877847
Astoria,2023-06-13 07:00:00,Coffee,7.415279420877847
Astoria,2023-06-13 07:00:00,Coffee beans,7.415279420877847
Astoria,2023-06-13 07:00:00,Drinking Chocolate,7.415279420877847
Astoria,2023-06-13 07:00:00,Flavours,7.415279420877847
Astoria,2023-06-13 07:00:00,Tea,7.415279420877847
Astoria,2023-06-13 08:00:00,Bakery,7.7857945352127675
Astoria,2023-06-13 08:00:00,Coffee,7.7857945352127675
Astoria,2023-06-13 08:00:00,Coffee beans,7.7857945352127675
Astoria,2023-06-13 08:00:00,Drinking Chocolate,7.7857945352127675
Astoria,2023-06-13 08:00:00,Flavours,7.7857945352127675
Astoria,2023-06-13 08:00:00,Tea,7.7857945352127675
Astoria,2023-06-13 09:00:00,Bakery,8.410880461295436
Astoria,2023-06-13 09:00:00,Coffee,8.410880461295436
Astoria,2023-06-13 09:00:00,Coffee beans,8.410880461295436
Astoria,2023-06-13 09:00:00,Drinking Chocolate,8.410880461295436
Astoria,2023-06-13 09:00:00,Flavours,8.410880461295436
Astoria,2023-06-13 09:00:00,Tea,8.410880461295436
Astoria,2023-06-13 10:00:00,Bakery,2.740267656438889
Astoria,2023-06-13 10:00:00,Coffee,2.740267656438889
Astoria,2023-06-13 10:00:00,Coffee beans,2.740267656438889
Astoria,2023-06-13 10:00:00,Drinking Chocolate,2.740267656438889
Astoria,2023-06-13 10:00:00,Flavours,2.740267656438889
Astoria,2023-06-13 10:00:00,Tea,2.740267656438889
Astoria,2023-06-13 11:00:00,Bakery,2.7110277668150013
Astoria,2023-06-13 11:00:00,Coffee,2.7110277668150013
Astoria,2023-06-13 11:00:00,Coffee beans,2.7110277668150013
Astoria,2023-06-13 11:00:00,Drinking Chocolate,2.7110277668150013
Astoria,2023-06-13 11:00:00,Flavours,2.7110277668150013
Astoria,2023-06-13 11:00:00,Tea,2.7110277668150013
Astoria,2023-06-13 12:00:00,Bakery,2.9331117357301983
Astoria,2023-06-13 12:00:00,Coffee,2.9331117357301983
Astoria,2023-06-13 12:00:00,Coffee beans,2.9331117357301983
Astoria,2023-06-13 12:00:00,Drinking Chocolate,2.9331117357301983
Astoria,2023-06-13 12:00:00,Flavours,2.9331117357301983
Astoria,2023-06-13 12:00:00,Tea,2.9331117357301983
Astoria,2023-06-13 13:00:00,Bakery,2.545098223550115
Astoria,2023-06-13 13:00:00,Coffee,2.545098223550115
Astoria,2023-06-13 13:00:00,Coffee beans,2.545098223550115
Astoria,2023-06-13 13:00:00,Drinking Chocolate,2.545098223550115
Astoria,2023-06-13 13:00:00,Flavours,2.545098223550115
Astoria,2023-06-13 13:00:00,Tea,2.545098223550115
Astoria,2023-06-13 14:00:00,Bakery,2.410546269181777
Astoria,2023-06-13 14:00:00,Coffee,2.410546269181777
Astoria,2023-06-13 14:00:00,Coffee beans,2.410546269181777
Astoria,2023-06-13 14:00:00,Drinking Chocolate,2.410546269181777
Astoria,2023-06-13 14:00:00,Flavours,2.410546269181777
Astoria,2023-06-13 14:00:00,Tea,2.410546269181777
Astoria,2023-06-13 15:00:00,Bakery,2.7517203651463418
Astoria,2023-06-13 15:00:00,Coffee,2.7517203651463418
Astoria,2023-06-13 15:00:00,Coffee beans,2.7517203651463418
Astoria,2023-06-13 15:00:00,Drinking Chocolate,2.7517203651463418
Astoria,2023-06-13 15:00:00,Flavours,2.7517203651463418
Astoria,2023-06-13 15:00:00,Tea,2.7517203651463418
Astoria,2023-06-13 16:00:00,Bakery,2.6044911432712516
Astoria,2023-06-13 16:00:00,Coffee,2.6044911432712516
Astoria,2023-06-13 16:00:00,Coffee beans,2.6044911432712516
Astoria,2023-06-13 16:00:00,Drinking Chocolate,2.6044911432712516
Astoria,2023-06-13 16:00:00,Flavours,2.6044911432712516
Astoria,2023-06-13 16:00:00,Tea,2.6044911432712516
Astoria,2023-06-13 17:00:00,Bakery,2.901092508792087
Astoria,2023-06-13 17:00:00,Coffee,2.901092508792087
Astoria,2023-06-13 17:00:00,Coffee beans,2.901092508792087
Astoria,2023-06-13 17:00:00,Drinking Chocolate,2.901092508792087
Astoria,2023-06-13 17:00:00,Flavours,2.901092508792087
Astoria,2023-06-13 17:00:00,Tea,2.901092508792087
Astoria,2023-06-13 18:00:00,Bakery,3.9813872569615176
Astoria,2023-06-13 18:00:00,Coffee,3.9813872569615176
Astoria,2023-06-13 18:00:00,Coffee beans,3.9813872569615176
Astoria,2023-06-13 18:00:00,Drinking Chocolate,3.9813872569615176
Astoria,2023-06-13 18:00:00,Flavours,3.9813872569615176
Astoria,2023-06-13 18:00:00,Tea,3.9813872569615176
Astoria,2023-06-13 19:00:00,Bakery,4.4561254407220465
Astoria,2023-06-13 19:00:00,Coffee,4.4561254407220465
Astoria,2023-06-13 19:00:00,Coffee beans,4.4561254407220465
Astoria,2023-06-13 19:00:00,Drinking Chocolate,4.4561254407220465
Astoria,2023-06-13 19:00:00,Flavours,4.4561254407220465
Astoria,2023-06-13 19:00:00,Tea,4.4561254407220465
Astoria,2023-06-14 08:00:00,Bakery,8.248833930487073
Astoria,2023-06-14 08:00:00,Coffee,8.248833930487073
Astoria,2023-06-14 08:00:00,Coffee beans,8.248833930487073
Astoria,2023-06-14 08:00:00,Drinking Chocolate,8.248833930487073
Astoria,2023-06-14 08:00:00,Flavours,8.248833930487073
Astoria,2023-06-14 08:00:00,Tea,8.248833930487073
Astoria,2023-06-14 09:00:00,Bakery,8.69307151070579
Astoria,2023-06-14 09:00:00,Coffee,8.69307151070579
Astoria,2023-06-14 09:00:00,Coffee beans,8.69307151070579
Astoria,2023-06-14 09:00:00,Drinking Chocolate,8.69307151070579
Astoria,2023-06-14 09:00:00,Flavours,8.69307151070579
Astoria,2023-06-14 09:00:00,Tea,8.69307151070579
Astoria,2023-06-14 10:00:00,Bakery,2.6715840347998046
Astoria,2023-06-14 10:00:00,Coffee,2.6715840347998046
Astoria,2023-06-14 10:00:00,Coffee beans,2.6715840347998046
Astoria,2023-06-14 10:00:00,Drinking Chocolate,2.6715840347998046
Astoria,2023-06-14 10:00:00,Flavours,2.6715840347998046
Astoria,2023-06-14 10:00:00,Tea,2.6715840347998046
Astoria,2023-06-14 11:00:00,Bakery,2.7825145984801005
Astoria,2023-06-14 11:00:00,Coffee,2.7825145984801005
Astoria,2023-06-14 11:00:00,Coffee beans,2.7825145984801005
Astoria,2023-06-14 11:00:00,Drinking Chocolate,2.7825145984801005
Astoria,2023-06-14 11:00:00,Flavours,2.7825145984801005
Astoria,2023-06-14 11:00:00,Tea,2.7825145984801005
Astoria,2023-06-14 12:00:00,Bakery,2.400601376007707
Astoria,2023-06-14 12:00:00,Coffee,2.400601376007707
Astoria,2023-06-14 12:00:00,Coffee beans,2.400601376007707
Astoria,2023-06-14 12:00:00,Drinking Chocolate,2.400601376007707
Astoria,2023-06-14 12:00:00,Flavours,2.400601376007707
Astoria,2023-06-14 12:00:00,Tea,2.400601376007707
Astoria,2023-06-14 13:00:00,Bakery,2.380890928949825
Astoria,2023-06-14 13:00:00,Coffee,2.380890928949825
Astoria,2023-06-14 13:00:00,Coffee beans,2.380890928949825
Astoria,2023-06-14 13:00:00,Drinking Chocolate,2.380890928949825
Astoria,2023-06-14 13:00:00,Flavours,2.380890928949825
Astoria,2023-06-14 13:00:00,Tea,2.380890928949825
Astoria,2023-06-14 14:00:00,Bakery,3.1787465922365445
Astoria,2023-06-14 14:00:00,Coffee,3.1787465922365445
Astoria,2023-06-14 14:00:00,Coffee beans,3.1787465922365445
Astoria,2023-06-14 14:00:00,Drinking Chocolate,3.1787465922365445
Astoria,2023-06-14 14:00:00,Flavours,3.1787465922365445
Astoria,2023-06-14 14:00:00,Tea,3.1787465922365445
Astoria,2023-06-14 15:00:00,Bakery,2.398431467658624
Astoria,2023-06-14 15:00:00,Coffee,2.398431467658624
Astoria,2023-06-14 15:00:00,Coffee beans,2.398431467658624
Astoria,2023-06-14 15:00:00,Drinking Chocolate,2.398431467658624
Astoria,2023-06-14 15:00:00,Flavours,2.398431467658624
Astoria,2023-06-14 15:00:00,Tea,2.398431467658624
Astoria,2023-06-14 16:00:00,Bakery,3.501495052377051
Astoria,2023-06-14 16:00:00,Coffee,3.501495052377051
Astoria,2023-06-14 16:00:00,Coffee beans,3.501495052377051
Astoria,2023-06-14 16:00:00,Drinking Chocolate,3.501495052377051
Astoria,2023-06-14 16:00:00,Flavours,3.501495052377051
Astoria,2023-06-14 16:00:00,Tea,3.501495052377051
Astoria,2023-06-14 17:00:00,Bakery,2.3482092848950713
Astoria,2023-06-14 17:00:00,Coffee,2.3482092848950713
Astoria,2023-06-14 17:00:00,Coffee beans,2.3482092848950713
Astoria,2023-06-14 17:00:00,Drinking Chocolate,2.3482092848950713
Astoria,2023-06-14 17:00:00,Flavours,2.3482092848950713
Astoria,2023-06-14 17:00:00,Tea,2.3482092848950713
Astoria,2023-06-14 18:00:00,Bakery,3.616326588802678
Astoria,2023-06-14 18:00:00,Coffee,3.616326588802678
Astoria,2023-06-14 18:00:00,Coffee beans,3.616326588802678
Astoria,2023-06-14 18:00:00,Drinking Chocolate,3.616326588802678
Astoria,2023-06-14 18:00:00,Flavours,3.616326588802678
Astoria,2023-06-14 18:00:00,Tea,3.616326588802678
Astoria,2023-06-14 19:00:00,Bakery,6.4107356748825906
Astoria,2023-06-14 19:00:00,Coffee,6.4107356748825906
Astoria,2023-06-14 19:00:00,Coffee beans,6.4107356748825906
Astoria,2023-06-14 19:00:00,Drinking Chocolate,6.4107356748825906
Astoria,2023-06-14 19:00:00,Flavours,6.4107356748825906
Astoria,2023-06-14 19:00:00,Tea,6.4107356748825906
Astoria,2023-06-15 07:00:00,Bakery,5.881908899228417
Astoria,2023-06-15 07:00:00,Coffee,5.881908899228417
Astoria,2023-06-15 07:00:00,Coffee beans,5.881908899228417
Astoria,2023-06-15 07:00:00,Drinking Chocolate,5.881908899228417
Astoria,2023-06-15 07:00:00,Flavours,5.881908899228417
Astoria,2023-06-15 07:00:00,Tea,5.881908899228417
Astoria,2023-06-15 08:00:00,Bakery,7.67956545542355
Astoria,2023-06-15 08:00:00,Coffee,7.67956545542355
Astoria,2023-06-15 08:00:00,Coffee beans,7.67956545542355
Astoria,2023-06-15 08:00:00,Drinking Chocolate,7.67956545542355
Astoria,2023-06-15 08:00:00,Flavours,7.67956545542355
Astoria,2023-06-15 08:00:00,Tea,7.67956545542355
Astoria,2023-06-15 09:00:00,Bakery,7.204950697399714
Astoria,2023-06-15 09:00:00,Coffee,7.204950697399714
Astoria,2023-06-15 09:00:00,Coffee beans,7.204950697399714
Astoria,2023-06-15 09:00:00,Drinking Chocolate,7.204950697399714
Astoria,2023-06-15 09:00:00,Flavours,7.204950697399714
Astoria,2023-06-15 09:00:00,Tea,7.204950697399714
Astoria,2023-06-15 10:00:00,Bakery,2.954921998688205
Astoria,2023-06-15 10:00:00,Coffee,2.954921998688205
Astoria,2023-06-15 10:00:00,Coffee beans,2.954921998688205
Astoria,2023-06-15 10:00:00,Drinking Chocolate,2.954921998688205
Astoria,2023-06-15 10:00:00,Flavours,2.954921998688205
Astoria,2023-06-15 10:00:00,Tea,2.954921998688205
Astoria,2023-06-15 11:00:00,Bakery,3.1649694678572957
Astoria,2023-06-15 11:00:00,Coffee,3.1649694678572957
Astoria,2023-06-15 11:00:00,Coffee beans,3.1649694678572957
Astoria,2023-06-15 11:00:00,Drinking Chocolate,3.1649694678572957
Astoria,2023-06-15 11:00:00,Flavours,3.1649694678572957
Astoria,2023-06-15 11:00:00,Tea,3.1649694678572957
Astoria,2023-06-15 12:00:00,Bakery,2.951424531076074
Astoria,2023-06-15 12:00:00,Coffee,2.951424531076074
Astoria,2023-06-15 12:00:00,Coffee beans,2.951424531076074
Astoria,2023-06-15 12:00:00,Drinking Chocolate,2.951424531076074
Astoria,2023-06-15 12:00:00,Flavours,2.951424531076074
Astoria,2023-06-15 12:00:00,Tea,2.951424531076074
Astoria,2023-06-15 13:00:00,Bakery,3.1863845948536036
Astoria,2023-06-15 13:00:00,Coffee,3.1863845948536036
Astoria,2023-06-15 13:00:00,Coffee beans,3.1863845948536036
Astoria,2023-06-15 13:00:00,Drinking Chocolate,3.1863845948536036
Astoria,2023-06-15 13:00:00,Flavours,3.1863845948536036
Astoria,2023-06-15 13:00:00,Tea,3.1863845948536036
Astoria,2023-06-15 14:00:00,Bakery,2.7356607409566442
Astoria,2023-06-15 14:00:00,Coffee,2.7356607409566442
Astoria,2023-06-15 14:00:00,Coffee beans,2.7356607409566442
Astoria,2023-06-15 14:00:00,Drinking Chocolate,2.7356607409566442
Astoria,2023-06-15 14:00:00,Flavours,2.7356607409566442
Astoria,2023-06-15 14:00:00,Tea,2.7356607409566442
Astoria,2023-06-15 15:00:00,Bakery,2.6409463306524126
Astoria,2023-06-15 15:00:00,Coffee,2.6409463306524126
Astoria,2023-06-15 15:00:00,Coffee beans,2.6409463306524126
Astoria,2023-06-15 15:00:00,Drinking Chocolate,2.6409463306524126
Astoria,2023-06-15 15:00:00,Flavours,2.6409463306524126
Astoria,2023-06-15 15:00:00,Tea,2.6409463306524126
Astoria,2023-06-15 16:00:00,Bakery,3.1903350769923855
Astoria,2023-06-15 16:00:00,Coffee,3.1903350769923855
Astoria,2023-06-15 16:00:00,Coffee beans,3.1903350769923855
Astoria,2023-06-15 16:00:00,Drinking Chocolate,3.1903350769923855
Astoria,2023-06-15 16:00:00,Flavours,3.1903350769923855
Astoria,2023-06-15 16:00:00,Tea,3.1903350769923855
Astoria,2023-06-15 17:00:00,Bakery,2.681692082110928
Astoria,2023-06-15 17:00:00,Coffee,2.681692082110928
Astoria,2023-06-15 17:00:00,Coffee beans,2.681692082110928
Astoria,2023-06-15 17:00:00,Drinking Chocolate,2.681692082110928
Astoria,2023-06-15 17:00:00,Flavours,2.681692082110928
